listing_id,title,subtitle,variant,model_group,transmission,price,currency,price_superscript,is_conditional_price,mileage,first_registration,fuel_or_powertrain,power_kw,power_hp,wltp_consumption,wltp_co2_emissions,seller_name,seller_type,dealer_id,seller_phone,seller_rating_stars,seller_rating_count,seller_info_url,seller_imprint_url,seller_location,country_code,zip_code,city,street,image_count,primary_image_url,has_360_image,available_now,vat_deductible,delivery_possible,listing_url,raw_card_text
ef572987-1f24-4c48-8673-95d9038dd4ec,"Audi Q4 e-tron S-Line 45/ Standklima, 360°, Navi, LED","S-Line 45/ Standklima, 360°, Navi, LED",Q4 e-tron,Q4 e-tron,Automatic,"42,480",€,1,False,"22,000 km",09/2024,Electric,210,286,,,Autohaus Spindler Kitzingen GmbH & Co.KG,Dealer,10352052,+49 (0)9321 - 26437851,4.5,16,https://www.autoscout24.com/dealerinfo/autohaus-spindler-kitzingen-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-spindler-kitzingen-gmbh-und-co-kg/imprint,DE-97318 Kitzingen,DE,97318,Kitzingen,Mainstr. 51,13,https://prod.pictures.autoscout24.net/listing-images/ef572987-1f24-4c48-8673-95d9038dd4ec_36a4495c-d6a6-4b3b-88b2-f3ca52fdcaf4.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-s-line-45-standklima-360-navi-led-electric-grey-ef572987-1f24-4c48-8673-95d9038dd4ec,
86876c06-5106-4b40-82ed-e6820a373aaf,Audi Q4 e-tron 50 e-tron quattro SHZ Matrix LED Ambiente RFK,50 e-tron quattro SHZ Matrix LED Ambiente RFK,Q4 e-tron,Q4 e-tron,Automatic,"37,490",€,1,False,"53,936 km",04/2023,Electric,220,299,17.2 kWh/100 km (comb.),0 g/km (comb.),Schröder Team Sennestadt GmbH & Co. KG,Dealer,17976,+49 (0)5205 - 1006999,,,https://www.autoscout24.com/dealerinfo/schroeder-team-sennestadt-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/schroeder-team-sennestadt-gmbh-und-co-kg/imprint,DE-33689 Bielefeld,DE,33689,Bielefeld,Industriestraße 19,1,https://prod.pictures.autoscout24.net/listing-images/86876c06-5106-4b40-82ed-e6820a373aaf_2eb16b59-5f10-4534-ac7a-4f2932253f0a.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-50-e-tron-quattro-shz-matrix-led-ambiente-rfk-electric-black-86876c06-5106-4b40-82ed-e6820a373aaf,
331d0454-23b6-45cb-a958-ddb026383630,Audi Q4 e-tron 40 NAVI+KAMERA MATRIX,40 NAVI+KAMERA MATRIX,Q4 e-tron,Q4 e-tron,Automatic,"35,990",€,1,False,"36,722 km",03/2023,Electric,150,204,,,"Scherer GmbH & Co.KG, Homburg",Dealer,11458110,+49 (0)6841 - 660150,,,https://www.autoscout24.com/dealerinfo/scherer-gmbh-und-co-kg-homburg?atype=C,https://www.autoscout24.com/dealerinfo/scherer-gmbh-und-co-kg-homburg/imprint,DE-66424 Homburg,DE,66424,Homburg,Saarbrücker Str. 120,10,https://prod.pictures.autoscout24.net/listing-images/331d0454-23b6-45cb-a958-ddb026383630_0403746a-a56f-4a62-8c60-c0abb54e4e0e.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-navi-kamera-matrix-electric-blue-331d0454-23b6-45cb-a958-ddb026383630,
3ac0fb96-85fc-40e4-a3cf-ddff3564f5bd,Audi Q4 e-tron 50 quattro AHK RFK NAVI SONOS VIRTUAL,50 quattro AHK RFK NAVI SONOS VIRTUAL,Q4 e-tron,Q4 e-tron,Automatic,"34,900",€,1,False,"65,800 km",02/2023,Electric,220,299,,,Audi Berlin GmbH,Dealer,10936493,+49 (0)30 - 1663682405,4.5,69,https://www.autoscout24.com/dealerinfo/audi-berlin-gmbh-berlin-12489?atype=C,https://www.autoscout24.com/dealerinfo/audi-berlin-gmbh-berlin-12489/imprint,DE-12489 Berlin,DE,12489,Berlin,Rudower Chaussee 47,23,https://prod.pictures.autoscout24.net/listing-images/3ac0fb96-85fc-40e4-a3cf-ddff3564f5bd_eaf011a4-d6cb-43d1-8c2c-f8a56124d756.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-50-quattro-ahk-rfk-navi-sonos-virtual-electric-black-3ac0fb96-85fc-40e4-a3cf-ddff3564f5bd,
d3763930-89e1-4b6d-b335-e382345ac68f,Audi Q4 e-tron Q4 40 e-tron NAVI+ KAMERA SITZHZG KLIMA,Q4 40 e-tron NAVI+ KAMERA SITZHZG KLIMA,Q4 e-tron,Q4 e-tron,Automatic,"29,750",€,1,False,"83,696 km",02/2023,Electric,150,204,,,Autohaus Potthoff GmbH,Dealer,5567,+49 (0)2381 - 799801,4.5,314,https://www.autoscout24.com/dealerinfo/autohaus-potthoff-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-potthoff-gmbh/imprint,DE-59075 Hamm,DE,59075,Hamm,Hammer Strasse / Ecke Hüserstraße 1,3,https://prod.pictures.autoscout24.net/listing-images/d3763930-89e1-4b6d-b335-e382345ac68f_cc80ea90-296a-45b9-a52d-34edf09fd81e.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-40-e-tron-navi-kamera-sitzhzg-klima-electric-grey-d3763930-89e1-4b6d-b335-e382345ac68f,
27e5f926-5c0a-4777-9026-94a500effb5e,Audi Q4 e-tron 35 S line *PANO*SONOS*NAV+*,35 S line *PANO*SONOS*NAV+*,Q4 e-tron,Q4 e-tron,Automatic,"35,859",€,1,False,"44,486 km",05/2023,Electric,125,170,,,Audi Zentrum Berlin Spandau GmbH,Dealer,22987,+49 (0)30 - 166374531,4.0,77,https://www.autoscout24.com/dealerinfo/audi-zentrum-berlin-spandau-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-berlin-spandau-gmbh/imprint,DE-13581 Berlin,DE,13581,Berlin,Brunsbütteler Damm 40,5,https://prod.pictures.autoscout24.net/listing-images/27e5f926-5c0a-4777-9026-94a500effb5e_65b0a9ac-e142-4f3a-a7cd-3c9b8a644ee3.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-35-s-line-pano-sonos-nav-electric-grey-27e5f926-5c0a-4777-9026-94a500effb5e,
6b7a8fe2-feff-421f-b173-910cb62a8c53,Audi Q4 e-tron 45 qu. S line *MATRIX*SONOS*AR-HuD*,45 qu. S line *MATRIX*SONOS*AR-HuD*,Q4 e-tron,Q4 e-tron,Automatic,"42,879",€,1,False,"13,198 km",10/2023,Electric,195,265,,,Audi Zentrum Berlin Spandau GmbH,Dealer,22987,+49 (0)30 - 166374531,4.0,77,https://www.autoscout24.com/dealerinfo/audi-zentrum-berlin-spandau-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-berlin-spandau-gmbh/imprint,DE-13581 Berlin,DE,13581,Berlin,Brunsbütteler Damm 40,5,https://prod.pictures.autoscout24.net/listing-images/6b7a8fe2-feff-421f-b173-910cb62a8c53_92b1bac3-5a49-4a37-82ff-779a448daf80.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-qu-s-line-matrix-sonos-ar-hud-electric-blue-6b7a8fe2-feff-421f-b173-910cb62a8c53,
59801147-ea85-41e6-a618-0f30ad7a6d2f,Audi Q4 e-tron 45 quattro PANO SHZ RFK MATRIX LED,45 quattro PANO SHZ RFK MATRIX LED,Q4 e-tron,Q4 e-tron,Automatic,"42,949",€,1,False,"37,143 km",04/2023,Electric,195,265,,,Ernst + Scherer Automobile GmbH & Co. KG,Dealer,43101993,+49 (0)621 - 12262622,4.5,3,https://www.autoscout24.com/dealerinfo/ernst-scherer-automobile-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/ernst-scherer-automobile-gmbh-und-co-kg/imprint,DE-68309 Mannheim,DE,68309,Mannheim,Weinheimer Straße 72,15,https://prod.pictures.autoscout24.net/listing-images/59801147-ea85-41e6-a618-0f30ad7a6d2f_0f5b6dbb-43d9-4248-9087-23739a62612d.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-quattro-pano-shz-rfk-matrix-led-electric-grey-59801147-ea85-41e6-a618-0f30ad7a6d2f,
53e9f5dc-1f56-499a-a45c-3f5028a5e49a,Audi Q4 e-tron,Q4 e-tron,Q4 e-tron,Q4 e-tron,Automatic,"34,890",€,1,False,"26,546 km",04/2023,Electric,150,204,,,AWUS mobile GmbH & Co.KG,Dealer,6196,+49 (0)3841 - 740023,4.5,9,https://www.autoscout24.com/dealerinfo/awus-mobile-gmbh-und-co-kg-wismar?atype=C,https://www.autoscout24.com/dealerinfo/awus-mobile-gmbh-und-co-kg-wismar/imprint,DE-23970 Wismar,DE,23970,Wismar,Schweriner Str. 31,7,https://prod.pictures.autoscout24.net/listing-images/53e9f5dc-1f56-499a-a45c-3f5028a5e49a_a8b841c5-a0c1-492f-af60-13cdc8794c75.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-electric-grey-53e9f5dc-1f56-499a-a45c-3f5028a5e49a,
9b35604a-7113-4d87-b932-9c891433eb36,Audi Q4 e-tron 45 e-tron quattro AHK S line Matrix-LED,45 e-tron quattro AHK S line Matrix-LED,Q4 e-tron,Q4 e-tron,Automatic,"35,659",€,1,False,"69,581 km",06/2023,Electric,195,265,18.6 kWh/100 km (comb.),0 g/km (comb.),Automobilgruppe Harz-Leine GmbH,Dealer,5843,+49 (0)5551 - 70070,5.0,27,https://www.autoscout24.com/dealerinfo/automobilgruppe-harz-leine-gmbh-northeim?atype=C,https://www.autoscout24.com/dealerinfo/automobilgruppe-harz-leine-gmbh-northeim/imprint,DE-37154 Northeim,DE,37154,Northeim,Harztor 19,0,,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-45-e-tron-quattro-ahk-s-line-matrix-led-electric-blue-9b35604a-7113-4d87-b932-9c891433eb36,
eef7a15e-7cf1-4c18-b413-2187ff375d0f,Audi Q4 e-tron Q4 45 e-tron Sportback LED/ACC/Navi/SpoSi/AHK,Q4 45 e-tron Sportback LED/ACC/Navi/SpoSi/AHK,Q4 e-tron Sportback,Q4 e-tron,Automatic,"38,680",€,1,False,"18,750 km",05/2024,Electric,210,286,,,Autohaus Wolfsburg-Hotz und Heitmann GmbH & Co.KG,Dealer,3926,+49 (0)5361 - 863999902,4.5,133,https://www.autoscout24.com/dealerinfo/autohaus-wolfsburg-hotz-und-heitmann-gmbh-und-co-kg?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-wolfsburg-hotz-und-heitmann-gmbh-und-co-kg/imprint,DE-38440 Wolfsburg,DE,38440,Wolfsburg,Heinrich-Nordhoff-Str. 119,6,https://prod.pictures.autoscout24.net/listing-images/eef7a15e-7cf1-4c18-b413-2187ff375d0f_9cba2d9f-e90a-471f-9124-ee29c6990314.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-45-e-tron-sportback-led-acc-navi-sposi-ahk-electric-blue-eef7a15e-7cf1-4c18-b413-2187ff375d0f,
31a3f491-aa01-4f19-9baf-c2a85726a782,Audi Q4 e-tron 40 basis Navi/Einparkhi/LED,40 basis Navi/Einparkhi/LED,Q4 e-tron,Q4 e-tron,Automatic,"27,190",€,1,False,"64,500 km",03/2023,Electric,150,204,,,Audi Zentrum Wolfsburg GmbH,Dealer,3938855,+49 (0)5361 - 863999906,4.5,56,https://www.autoscout24.com/dealerinfo/audi-zentrum-wolfsburg-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-wolfsburg-gmbh/imprint,DE-38440 Wolfsburg,DE,38440,Wolfsburg,Heinrich-Nordhoff-Strasse 129,8,https://prod.pictures.autoscout24.net/listing-images/31a3f491-aa01-4f19-9baf-c2a85726a782_018b0768-95d2-4072-a39f-c5fb7337e9ce.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-basis-navi-einparkhi-led-electric-black-31a3f491-aa01-4f19-9baf-c2a85726a782,
7614f5fc-800b-49d2-821f-e5eccac137a0,Audi Q4 e-tron 40 Navi Virtual Wärmepumpe GRA PDC+,40 Navi Virtual Wärmepumpe GRA PDC+,Q4 e-tron Sportback,Q4 e-tron,Automatic,"29,980",€,1,False,"39,713 km",08/2023,Electric,150,204,16.9 kWh/100 km (comb.),0 g/km (comb.),Audi Zentrum Koblenz GW,Dealer,41255117,+49 (0)261 - 80804750,4.5,10,https://www.autoscout24.com/dealerinfo/audi-zentrum-koblenz-gw?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-koblenz-gw/imprint,DE-56070 Koblenz,DE,56070,Koblenz,Andernacher Straße 205,24,https://prod.pictures.autoscout24.net/listing-images/7614f5fc-800b-49d2-821f-e5eccac137a0_18d3c2de-e359-4700-831c-d9de15de218d.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-40-navi-virtual-waermepumpe-gra-pdc-electric-black-7614f5fc-800b-49d2-821f-e5eccac137a0,
d2481e98-66e9-463b-9848-e9d41685593d,Audi Q4 e-tron Sportback 50 qu. HeadUp*Assist*'Kamera!!,Sportback 50 qu. HeadUp*Assist*'Kamera!!,Q4 e-tron Sportback,Q4 e-tron,Automatic,"31,420",€,,False,"50,000 km",04/2022,Electric,220,299,21.4 kWh/100 km (comb.),0 g/km (comb.),Autohaus Moser GmbH,Dealer,3832570,+49 (0)89 - 8901510,4.5,48,https://www.autoscout24.com/dealerinfo/autohaus-moser-gmbh-puchheim?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-moser-gmbh-puchheim/imprint,DE-82178 Puchheim,DE,82178,Puchheim,Aubinger Weg 47-51,7,https://prod.pictures.autoscout24.net/listing-images/d2481e98-66e9-463b-9848-e9d41685593d_41ec09c9-2902-4e50-b4f3-1787220b6349.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-50-qu-headup-assist-kamera-electric-black-d2481e98-66e9-463b-9848-e9d41685593d,
87d5a66d-b51d-4f1f-a413-8acd9f78931f,Audi Q4 e-tron Sportback S Line 40 STANDHZ. ACC PANO,Sportback S Line 40 STANDHZ. ACC PANO,Q4 e-tron Sportback,Q4 e-tron,Automatic,"35,440",€,1,False,"34,509 km",04/2023,Electric,150,204,,,AVG ROSIER GmbH,Dealer,52659980,+49 (0)2373 - 171632,3.5,1,https://www.autoscout24.com/dealerinfo/avg-rosier-gmbh-menden-58706-2?atype=C,https://www.autoscout24.com/dealerinfo/avg-rosier-gmbh-menden-58706-2/imprint,DE-58706 Menden,DE,58706,Menden,Fröndenberger Straße 144,13,https://prod.pictures.autoscout24.net/listing-images/87d5a66d-b51d-4f1f-a413-8acd9f78931f_2f64e4a7-6ae4-421e-ade6-935cef6ae623.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-s-line-40-standhz-acc-pano-electric-black-87d5a66d-b51d-4f1f-a413-8acd9f78931f,
caf5e9b0-9be0-4ade-8c92-9320fc000cab,Audi Q4 e-tron,Q4 e-tron,Q4 e-tron,Q4 e-tron,Automatic,"33,990",€,1,False,"81,604 km",04/2023,Electric,220,299,,,AVG ROSIER GmbH,Dealer,52659980,+49 (0)2373 - 171632,3.5,1,https://www.autoscout24.com/dealerinfo/avg-rosier-gmbh-menden-58706-2?atype=C,https://www.autoscout24.com/dealerinfo/avg-rosier-gmbh-menden-58706-2/imprint,DE-58706 Menden,DE,58706,Menden,Fröndenberger Straße 144,13,https://prod.pictures.autoscout24.net/listing-images/caf5e9b0-9be0-4ade-8c92-9320fc000cab_2ef61d33-6e59-4ede-99b5-df2658ea368c.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-electric-grey-caf5e9b0-9be0-4ade-8c92-9320fc000cab,
290baa8f-322b-481e-bf30-7ae445a48a48,Audi Q4 e-tron W-Pumpe/Leder/Sonos/360/ele.Heckkl.,W-Pumpe/Leder/Sonos/360/ele.Heckkl.,Q4 e-tron,Q4 e-tron,Automatic,"41,380",€,1,False,"36,164 km",04/2025,Electric,210,286,16.8 kWh/100 km (comb.),0 g/km (comb.),Fischer Automobile GmbH,Dealer,27908,+49 (0)9181 - 47550,4.5,95,https://www.autoscout24.com/dealerinfo/fischer-automobile-gmbh-neumarkt?atype=C,https://www.autoscout24.com/dealerinfo/fischer-automobile-gmbh-neumarkt/imprint,DE-92318 Neumarkt,DE,92318,Neumarkt,Nürnberger Str. 45-47,14,https://prod.pictures.autoscout24.net/listing-images/290baa8f-322b-481e-bf30-7ae445a48a48_ffb101fe-ae8f-4eb7-956f-b69eb831862b.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-w-pumpe-leder-sonos-360-ele-heckkl-electric-black-290baa8f-322b-481e-bf30-7ae445a48a48,
a2b6edff-6d71-41f6-8123-3d68177d15e0,Audi Q4 e-tron Sportback ACC/HUD/Matrix/RFK/20'',Sportback ACC/HUD/Matrix/RFK/20'',Q4 e-tron Sportback,Q4 e-tron,Automatic,"42,940",€,1,False,"7,270 km",08/2025,Electric,150,204,16.8 kWh/100 km (comb.),0 g/km (comb.),Fischer Automobile GmbH,Dealer,27908,+49 (0)9181 - 47550,4.5,95,https://www.autoscout24.com/dealerinfo/fischer-automobile-gmbh-neumarkt?atype=C,https://www.autoscout24.com/dealerinfo/fischer-automobile-gmbh-neumarkt/imprint,DE-92318 Neumarkt,DE,92318,Neumarkt,Nürnberger Str. 45-47,14,https://prod.pictures.autoscout24.net/listing-images/a2b6edff-6d71-41f6-8123-3d68177d15e0_84f0321a-04b1-4541-9d62-9375624811f2.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-sportback-acc-hud-matrix-rfk-20-electric-silver-a2b6edff-6d71-41f6-8123-3d68177d15e0,
6a8ffb50-d48e-4c7d-b2f7-2d714e6e769f,Audi Q4 e-tron edition S line HUD/Matrix/RFK/21'',edition S line HUD/Matrix/RFK/21'',Q4 e-tron Sportback,Q4 e-tron,Automatic,"48,980",€,1,False,"15,330 km",03/2025,Electric,210,286,17.3 kWh/100 km (comb.),507 g/km (comb.),Fischer Automobile GmbH,Dealer,27908,+49 (0)9181 - 47550,4.5,95,https://www.autoscout24.com/dealerinfo/fischer-automobile-gmbh-neumarkt?atype=C,https://www.autoscout24.com/dealerinfo/fischer-automobile-gmbh-neumarkt/imprint,DE-92318 Neumarkt,DE,92318,Neumarkt,Nürnberger Str. 45-47,14,https://prod.pictures.autoscout24.net/listing-images/6a8ffb50-d48e-4c7d-b2f7-2d714e6e769f_a9010f71-ac51-4a5e-8b73-5724b7e351fb.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-edition-s-line-hud-matrix-rfk-21-electric-black-6a8ffb50-d48e-4c7d-b2f7-2d714e6e769f,
cb065d99-1a9f-4882-8d17-2b38759205f7,Audi Q4 e-tron W-Pumpe/Matrix/RFK/Sportsitze,W-Pumpe/Matrix/RFK/Sportsitze,Q4 e-tron Sportback,Q4 e-tron,Automatic,"41,940",€,1,False,"12,393 km",09/2025,Electric,210,286,16.4 kWh/100 km (comb.),0 g/km (comb.),Fischer Automobile GmbH,Dealer,27908,+49 (0)9181 - 47550,4.5,95,https://www.autoscout24.com/dealerinfo/fischer-automobile-gmbh-neumarkt?atype=C,https://www.autoscout24.com/dealerinfo/fischer-automobile-gmbh-neumarkt/imprint,DE-92318 Neumarkt,DE,92318,Neumarkt,Nürnberger Str. 45-47,14,https://prod.pictures.autoscout24.net/listing-images/cb065d99-1a9f-4882-8d17-2b38759205f7_2b988b49-06c1-4071-906c-3017dbd26346.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-w-pumpe-matrix-rfk-sportsitze-electric-grey-cb065d99-1a9f-4882-8d17-2b38759205f7,
b898d8ad-45ef-468e-bd7c-9e55a0b56197,Audi Q4 e-tron Q4 45 e-tron quattro LED,Q4 45 e-tron quattro LED,Q4 e-tron,Q4 e-tron,Automatic,"47,690",€,1,False,"3,171 km",09/2025,Electric,210,286,,,Audi Zentrum Wolfsburg GmbH,Dealer,3938855,+49 (0)5361 - 863999906,4.5,56,https://www.autoscout24.com/dealerinfo/audi-zentrum-wolfsburg-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-wolfsburg-gmbh/imprint,DE-38440 Wolfsburg,DE,38440,Wolfsburg,Heinrich-Nordhoff-Strasse 129,7,https://prod.pictures.autoscout24.net/listing-images/b898d8ad-45ef-468e-bd7c-9e55a0b56197_1594f694-e70b-4656-a982-8492d62bffbc.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-45-e-tron-quattro-led-electric-blue-b898d8ad-45ef-468e-bd7c-9e55a0b56197,
2c284268-4d5f-4249-bfb8-aea69ab5ea84,Audi Q4 e-tron Q4 45 e-tron LED/AHK,Q4 45 e-tron LED/AHK,Q4 e-tron,Q4 e-tron,Automatic,"46,980",€,1,False,"9,223 km",08/2025,Electric,210,286,,,Audi Zentrum Wolfsburg GmbH,Dealer,3938855,+49 (0)5361 - 863999906,4.5,56,https://www.autoscout24.com/dealerinfo/audi-zentrum-wolfsburg-gmbh?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-wolfsburg-gmbh/imprint,DE-38440 Wolfsburg,DE,38440,Wolfsburg,Heinrich-Nordhoff-Strasse 129,7,https://prod.pictures.autoscout24.net/listing-images/2c284268-4d5f-4249-bfb8-aea69ab5ea84_f7c75267-b1b6-4c64-afbc-392cbc72b1e1.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-45-e-tron-led-ahk-electric-white-2c284268-4d5f-4249-bfb8-aea69ab5ea84,
7550ef0b-4e7f-4ae7-aafc-9619e2f5ecc7,Audi Q4 e-tron S-Line 45 KAM LED NAVI+ PANO SHZ WÄPU,S-Line 45 KAM LED NAVI+ PANO SHZ WÄPU,Q4 e-tron,Q4 e-tron,Automatic,"36,930",€,1,False,"53,504 km",02/2024,Electric,210,286,,,Audi Zentrum Ulm Gebrauchtwagen,Dealer,2031537,+49 (0)731 - 9854998486,4.0,67,https://www.autoscout24.com/dealerinfo/audi-zentrum-ulm-gebrauchtwagen?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-ulm-gebrauchtwagen/imprint,DE-89073 Ulm,DE,89073,Ulm,Wielandstr. 50,10,https://prod.pictures.autoscout24.net/listing-images/7550ef0b-4e7f-4ae7-aafc-9619e2f5ecc7_f2858508-f736-4062-b921-d97ae7dc37ae.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-s-line-45-kam-led-navi-pano-shz-waepu-electric-black-7550ef0b-4e7f-4ae7-aafc-9619e2f5ecc7,
59a453eb-269e-4643-a662-fabfa3283fef,Audi Q4 e-tron S-Line 40 AHK HuD LED NAVI+ PDC WÄPU,S-Line 40 AHK HuD LED NAVI+ PDC WÄPU,Q4 e-tron,Q4 e-tron,Automatic,"32,930",€,1,False,"69,025 km",02/2023,Electric,150,204,,,Audi Zentrum Ulm Gebrauchtwagen,Dealer,2031537,+49 (0)731 - 9854998486,4.0,67,https://www.autoscout24.com/dealerinfo/audi-zentrum-ulm-gebrauchtwagen?atype=C,https://www.autoscout24.com/dealerinfo/audi-zentrum-ulm-gebrauchtwagen/imprint,DE-89073 Ulm,DE,89073,Ulm,Wielandstr. 50,14,https://prod.pictures.autoscout24.net/listing-images/59a453eb-269e-4643-a662-fabfa3283fef_528db5fb-1bec-495b-8590-e87e629a0971.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-s-line-40-ahk-hud-led-navi-pdc-waepu-electric-black-59a453eb-269e-4643-a662-fabfa3283fef,
e1967086-20ae-4fe3-9d7e-8ec4605b751d,Audi Q4 e-tron .,.,Q4 e-tron Sportback,Q4 e-tron,Automatic,"27,380",€,1,False,"57,149 km",09/2021,Electric,150,204,,,Schwaba Gebrauchtwagenzentrum,Dealer,43153196,+49 (0)821 - 9994900322,4.5,44,https://www.autoscout24.com/dealerinfo/schwaba-gebrauchtwagenzentrum?atype=C,https://www.autoscout24.com/dealerinfo/schwaba-gebrauchtwagenzentrum/imprint,DE-86368 Gersthofen,DE,86368,Gersthofen,Porschestraße 2,15,https://prod.pictures.autoscout24.net/listing-images/e1967086-20ae-4fe3-9d7e-8ec4605b751d_5b4ca3d4-9fd5-4e0a-ad01-6da94e0b8d5a.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-electric-grey-e1967086-20ae-4fe3-9d7e-8ec4605b751d,
5b7e6896-0a1d-4379-8992-b6e7dbac2871,Audi Q4 e-tron Q4 35 e-tron Sportback+EL.HECKKLAPPE+KOMFORTSCHL,Q4 35 e-tron Sportback+EL.HECKKLAPPE+KOMFORTSCHL,Q4 e-tron Sportback,Q4 e-tron,Automatic,"27,505",€,1,False,"51,600 km",12/2022,Electric,125,170,,,Autohaus Günther GmbH,Dealer,46073701,+49 (0)6282 - 92300,4.0,5,https://www.autoscout24.com/dealerinfo/autohaus-guenther-gmbh-wallduern-74731?atype=C,https://www.autoscout24.com/dealerinfo/autohaus-guenther-gmbh-wallduern-74731/imprint,DE-74731 Walldürn,DE,74731,Walldürn,Würzburger Str. 6,7,https://prod.pictures.autoscout24.net/listing-images/5b7e6896-0a1d-4379-8992-b6e7dbac2871_9df85fc2-a04d-463b-b22b-46713728c060.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-35-e-tron-sportback-el-heckklappe-komfortschl-electric-grey-5b7e6896-0a1d-4379-8992-b6e7dbac2871,
45a93e26-7cc4-491c-a407-68fe9b92e2e4,Audi Q4 e-tron Q4 35e-tron Navi CAM Virtual ACC Standklima,Q4 35e-tron Navi CAM Virtual ACC Standklima,Q4 e-tron,Q4 e-tron,Automatic,"27,730",€,1,False,"50,577 km",03/2023,Electric,125,170,,,Hahn Automobile GmbH + Co. KG,Dealer,22220,+49 (0)171 - 6797391,5.0,483,https://www.autoscout24.com/dealerinfo/hahn-automobile-gmbh-co-kg-fellbach-70734-1?atype=C,https://www.autoscout24.com/dealerinfo/hahn-automobile-gmbh-co-kg-fellbach-70734-1/imprint,DE-70734 Fellbach,DE,70734,Fellbach,Waiblinger Str. 68-70,15,https://prod.pictures.autoscout24.net/listing-images/45a93e26-7cc4-491c-a407-68fe9b92e2e4_8c563273-8df4-430b-b12e-f09485b5812c.jpg/250x188.webp,,True,,,https://www.autoscout24.com/offers/audi-q4-e-tron-q4-35e-tron-navi-cam-virtual-acc-standklima-electric-grey-45a93e26-7cc4-491c-a407-68fe9b92e2e4,
